# Y X drop drop_diff a0 a1
4.117647058823529882e+00 4.558823529411764497e+00 4.097910513835671509e+00 -4.609130155760929881e-01 4.983150215247847269e-06 2.662848540383667943e-05
4.264705882352941124e+00 4.558823529411764497e+00 4.172670510218960516e+00 -3.861530191928039812e-01 5.096814124449173996e-06 2.043609950443636998e-05
4.411764705882353255e+00 4.558823529411764497e+00 4.239562653071081044e+00 -3.192608763406834527e-01 5.352906800306875933e-06 1.621246284288391264e-05
4.558823529411764497e+00 4.558823529411764497e+00 4.298685558344423008e+00 -2.601379710673414891e-01 5.760189042084767865e-06 1.326570677750946259e-05
4.705882352941176627e+00 4.558823529411764497e+00 4.348727979861434889e+00 -2.100955495503296078e-01 6.357669334062777065e-06 1.126486453884969711e-05
4.852941176470588758e+00 4.558823529411764497e+00 4.391519567737295127e+00 -1.673039616744693703e-01 7.175974475862889657e-06 9.919023034111511613e-06
5.000000000000000000e+00 4.558823529411764497e+00 4.422991949665294520e+00 -1.358315797464699770e-01 8.281018562263313100e-06 9.068253437286605915e-06
0.000000000000000000e+00 4.705882352941176627e+00 2.620767230698082262e+00 -2.085115122243094365e+00 7.851676670713528261e-02 3.536796601665915807e-01
1.470588235294117696e-01 4.705882352941176627e+00 2.591543237439061897e+00 -2.114339115502114730e+00 4.870303526448073461e-02 3.148285349982509751e-01
2.941176470588235392e-01 4.705882352941176627e+00 2.567205186849379484e+00 -2.138677166091797144e+00 2.940344372164497080e-02 2.690317705467382137e-01
4.411764705882352811e-01 4.705882352941176627e+00 2.549229637569640605e+00 -2.156652715371536022e+00 1.741038274175160661e-02 2.211051138395499494e-01
5.882352941176470784e-01 4.705882352941176627e+00 2.538199819824621617e+00 -2.167682533116555010e+00 1.015393526522381969e-02 1.754324846071614874e-01
7.352941176470588758e-01 4.705882352941176627e+00 2.533544691300705587e+00 -2.172337661640471040e+00 5.869604584285339349e-03 1.349731472182483238e-01
8.823529411764705621e-01 4.705882352941176627e+00 2.536457996601173548e+00 -2.169424356340003079e+00 3.381082159627438535e-03 1.008895528026271526e-01
1.029411764705882470e+00 4.705882352941176627e+00 2.547357378836794695e+00 -2.158524974104381933e+00 1.954790913200475828e-03 7.344771761870901028e-02
1.176470588235294157e+00 4.705882352941176627e+00 2.567408275666896778e+00 -2.138474077274279850e+00 1.140149990995970204e-03 5.243849219687438806e-02
1.323529411764705843e+00 4.705882352941176627e+00 2.595681467973627310e+00 -2.110200884967549317e+00 6.748742303583693189e-04 3.679161663431108203e-02
1.470588235294117752e+00 4.705882352941176627e+00 2.632767839197451831e+00 -2.073114513743724796e+00 4.066005205581347550e-04 2.544128444407358497e-02
1.617647058823529438e+00 4.705882352941176627e+00 2.679000335070520933e+00 -2.026882017870655694e+00 2.503997712283982549e-04 1.738384974623251311e-02
1.764705882352941124e+00 4.705882352941176627e+00 2.733680213228950606e+00 -1.972202139712226021e+00 1.582490745769546739e-04 1.176759152692953385e-02
1.911764705882353033e+00 4.705882352941176627e+00 2.795418251582577174e+00 -1.910464101358599454e+00 1.025848769410619954e-04 7.896210754035109386e-03
2.058823529411764941e+00 4.705882352941176627e+00 2.865277591640345012e+00 -1.840604761300831616e+00 6.832495227393050523e-05 5.257060662481793413e-03
2.205882352941176627e+00 4.705882352941176627e+00 2.942249448614016494e+00 -1.763632904327160134e+00 4.679975819093695115e-05 3.477848734841718688e-03
2.352941176470588314e+00 4.705882352941176627e+00 3.025159488844368916e+00 -1.680722864096807712e+00 3.293839305242624076e-05 2.290215231558997630e-03
2.500000000000000000e+00 4.705882352941176627e+00 3.114511766246074842e+00 -1.591370586695101785e+00 2.383067670895383042e-05 1.499807812109555305e-03
2.647058823529411686e+00 4.705882352941176627e+00 3.207230580863781100e+00 -1.498651772077395528e+00 1.771562081781499125e-05 9.792551504584983638e-04
2.794117647058823817e+00 4.705882352941176627e+00 3.305092661001612697e+00 -1.400789691939563930e+00 1.354174073482957479e-05 6.397079467750282694e-04
2.941176470588235503e+00 4.705882352941176627e+00 3.403545121216462022e+00 -1.302337231724714606e+00 1.063994775604520318e-05 4.188783682795486451e-04
3.088235294117647189e+00 4.705882352941176627e+00 3.504701265319946746e+00 -1.201181087621229882e+00 8.619919407771839328e-06 2.757892750995220724e-04
3.235294117647058876e+00 4.705882352941176627e+00 3.606872380907591769e+00 -1.099009972033584859e+00 7.187875515090876943e-06 1.832497590233743109e-04
3.382352941176470562e+00 4.705882352941176627e+00 3.706741772126232348e+00 -9.991405808149442791e-01 6.173020869089186024e-06 1.234449341061692924e-04
3.529411764705882248e+00 4.705882352941176627e+00 3.805090078357483030e+00 -9.007922745836935974e-01 5.467104578545564620e-06 8.431568692518345094e-05
3.676470588235294379e+00 4.705882352941176627e+00 3.899473978463255719e+00 -8.064083744779209084e-01 4.991445057621631174e-06 5.885808128243143314e-05
3.823529411764706065e+00 4.705882352941176627e+00 3.991442931883545597e+00 -7.144394210576310300e-01 4.695388457474633986e-06 4.193605408156522810e-05
3.970588235294117752e+00 4.705882352941176627e+00 4.077852557934107836e+00 -6.280297950070687918e-01 4.546323177082263521e-06 3.065084684140341096e-05
4.117647058823529882e+00 4.705882352941176627e+00 4.157242214253377810e+00 -5.486401386877988173e-01 4.526492732120761580e-06 2.302586937500749416e-05
4.264705882352941124e+00 4.705882352941176627e+00 4.230714219070545568e+00 -4.751681338706310598e-01 4.643989414404707956e-06 1.784045347802025311e-05
4.411764705882353255e+00 4.705882352941176627e+00 4.296691696434210783e+00 -4.091906565069658441e-01 4.882344436707842221e-06 1.424833084918513685e-05
4.558823529411764497e+00 4.705882352941176627e+00 4.352953866041008979e+00 -3.529284869001676483e-01 5.262844745506229912e-06 1.178138690329383997e-05
4.705882352941176627e+00 4.705882352941176627e+00 4.401753395919506318e+00 -3.041289570216703098e-01 5.815112506992262538e-06 1.009846104087763888e-05
4.852941176470588758e+00 4.705882352941176627e+00 4.440968152702215122e+00 -2.649142002389615058e-01 6.567320531160277944e-06 8.952998025193077363e-06
5.000000000000000000e+00 4.705882352941176627e+00 4.472592451042995521e+00 -2.332899018981811068e-01 7.580927586127348472e-06 8.251767410099079635e-06
0.000000000000000000e+00 4.852941176470588758e+00 2.657064237930657491e+00 -2.195876938539931267e+00 7.607883507272895918e-02 3.245760668086048462e-01
1.470588235294117696e-01 4.852941176470588758e+00 2.629105866898044930e+00 -2.223835309572543828e+00 4.695030263431836798e-02 2.857110023730115578e-01
2.941176470588235392e-01 4.852941176470588758e+00 2.607715081567042681e+00 -2.245226094903546077e+00 2.823553305319938256e-02 2.417818969858156197e-01
4.411764705882352811e-01 4.852941176470588758e+00 2.593010147222336137e+00 -2.259931029248252621e+00 1.665722042984369572e-02 1.968111630481882701e-01
5.882352941176470784e-01 4.852941176470588758e+00 2.582829464275948617e+00 -2.270111712194640141e+00 9.688508092971831812e-03 1.551458389192530152e-01
7.352941176470588758e-01 4.852941176470588758e+00 2.580540535238235123e+00 -2.272400641232353635e+00 5.592681864405366250e-03 1.185064184092305545e-01
8.823529411764705621e-01 4.852941176470588758e+00 2.587134902330638919e+00 -2.265806274139949839e+00 3.224239909274171419e-03 8.813889197286597921e-02
1.029411764705882470e+00 4.852941176470588758e+00 2.599110645858160318e+00 -2.253830530612428440e+00 1.866969308200279540e-03 6.403379529205169285e-02
1.176470588235294157e+00 4.852941176470588758e+00 2.620116189472964763e+00 -2.232824986997623995e+00 1.092134107383162722e-03 4.558059164798512752e-02
1.323529411764705843e+00 4.852941176470588758e+00 2.650902139992195927e+00 -2.202039036478392831e+00 6.478013178289437598e-04 3.193091823437760324e-02
1.470588235294117752e+00 4.852941176470588758e+00 2.690006073035975831e+00 -2.162935103434612927e+00 3.915447754542813173e-04 2.206056265022899102e-02
1.617647058823529438e+00 4.852941176470588758e+00 2.737149457049881551e+00 -2.115791719420707206e+00 2.418155269605754508e-04 1.504407307756443386e-02
1.764705882352941124e+00 4.852941176470588758e+00 2.793868897714284483e+00 -2.059072278756304275e+00 1.528993510726776438e-04 1.017142606720305292e-02
1.911764705882353033e+00 4.852941176470588758e+00 2.856660907247058123e+00 -1.996280269223530635e+00 9.908619467095441176e-05 6.808392728815873020e-03
2.058823529411764941e+00 4.852941176470588758e+00 2.927888104682514481e+00 -1.925053071788074277e+00 6.596125621327893315e-05 4.525658972418667401e-03
2.205882352941176627e+00 4.852941176470588758e+00 3.006240984850382603e+00 -1.846700191620206155e+00 4.509264106667913973e-05 2.985704214954408055e-03
2.352941176470588314e+00 4.852941176470588758e+00 3.089709672771394189e+00 -1.763231503699194569e+00 3.168640862692126875e-05 1.961851432358176304e-03
2.500000000000000000e+00 4.852941176470588758e+00 3.179166236933634870e+00 -1.673774939536953887e+00 2.284734274223976794e-05 1.280399679989377079e-03
2.647058823529411686e+00 4.852941176470588758e+00 3.271915691782242952e+00 -1.581025484688345806e+00 1.694093203123718926e-05 8.357315445358528628e-04
2.794117647058823817e+00 4.852941176470588758e+00 3.369649531918166296e+00 -1.483291644552422461e+00 1.292828188980037690e-05 5.459406891271472405e-04
2.941176470588235503e+00 4.852941176470588758e+00 3.469561433165984532e+00 -1.383379743304604226e+00 1.016204284865438025e-05 3.584862862063150865e-04
3.088235294117647189e+00 4.852941176470588758e+00 3.568990055740262068e+00 -1.283951120730326689e+00 8.215737255936788054e-06 2.364280333634352041e-04
3.235294117647058876e+00 4.852941176470588758e+00 3.670696091223210722e+00 -1.182245085247378036e+00 6.849923723789068817e-06 1.578264615757044595e-04
3.382352941176470562e+00 4.852941176470588758e+00 3.769187318652625684e+00 -1.083753857817963073e+00 5.886337809416852984e-06 1.068028349023731737e-04
3.529411764705882248e+00 4.852941176470588758e+00 3.866666155578234232e+00 -9.862750208923545259e-01 5.217814770039185696e-06 7.354421276876163364e-05
3.676470588235294379e+00 4.852941176470588758e+00 3.962284500747668581e+00 -8.906566757229201770e-01 4.769796588755159055e-06 5.167618789564900239e-05
3.823529411764706065e+00 4.852941176470588758e+00 4.051888269334224191e+00 -8.010529071363645670e-01 4.491333251299614305e-06 3.711419043966534360e-05
3.970588235294117752e+00 4.852941176470588758e+00 4.136553120299465647e+00 -7.163880561711231110e-01 4.354025199569742928e-06 2.738669719748902662e-05
4.117647058823529882e+00 4.852941176470588758e+00 4.215009703720715706e+00 -6.379314727498730520e-01 4.348883174624529398e-06 2.077161497667899474e-05
4.264705882352941124e+00 4.852941176470588758e+00 4.286594004973240501e+00 -5.663471714973482563e-01 4.455818579663418571e-06 1.622657365389267175e-05
4.411764705882353255e+00 4.852941176470588758e+00 4.351267432343410846e+00 -5.016737441271779119e-01 4.688282176861990070e-06 1.308780710129435549e-05
4.558823529411764497e+00 4.852941176470588758e+00 4.406967310021506989e+00 -4.459738664490817683e-01 5.058767783036281260e-06 1.092315263030283142e-05
4.705882352941176627e+00 4.852941176470588758e+00 4.453517941129337743e+00 -3.994232353412510150e-01 5.591092136476652530e-06 9.438287597733724209e-06
4.852941176470588758e+00 4.852941176470588758e+00 4.491502193832404899e+00 -3.614389826381838589e-01 6.311994445531611378e-06 8.446485739733734224e-06
5.000000000000000000e+00 4.852941176470588758e+00 4.519463280129253135e+00 -3.334778963413356223e-01 7.279724420037548983e-06 7.841205658337993648e-06
0.000000000000000000e+00 5.000000000000000000e+00 2.691493515191339725e+00 -2.308506484808660275e+00 7.373575686962927089e-02 2.966667366744235590e-01
1.470588235294117696e-01 5.000000000000000000e+00 2.668278437757417354e+00 -2.331721562242582646e+00 4.544088885385351440e-02 2.585914582964822239e-01
2.941176470588235392e-01 5.000000000000000000e+00 2.648794619630209013e+00 -2.351205380369790987e+00 2.729994213287921870e-02 2.168979697917372829e-01
4.411764705882352811e-01 5.000000000000000000e+00 2.634245450035178404e+00 -2.365754549964821596e+00 1.609606002211876399e-02 1.754560562488539088e-01
5.882352941176470784e-01 5.000000000000000000e+00 2.627925401637955183e+00 -2.372074598362044817e+00 9.385311021794288944e-03 1.373444097768629357e-01
7.352941176470588758e-01 5.000000000000000000e+00 2.627549953458089060e+00 -2.372450046541910940e+00 5.435184305893578718e-03 1.045726473104482829e-01
8.823529411764705621e-01 5.000000000000000000e+00 2.635252831958573516e+00 -2.364747168041426484e+00 3.144424314231305737e-03 7.746012618540114303e-02
1.029411764705882470e+00 5.000000000000000000e+00 2.651033180163505865e+00 -2.348966819836494135e+00 1.828706908125646334e-03 5.614757613551805970e-02
1.176470588235294157e+00 5.000000000000000000e+00 2.673684325535087947e+00 -2.326315674464912053e+00 1.075445254163215391e-03 4.002528490175870368e-02
1.323529411764705843e+00 5.000000000000000000e+00 2.707328543767046014e+00 -2.292671456232953986e+00 6.409299080745703339e-04 2.799191364353345590e-02
1.470588235294117752e+00 5.000000000000000000e+00 2.746735468181640716e+00 -2.253264531818359284e+00 3.894578668634573809e-04 1.934570396625355168e-02
1.617647058823529438e+00 5.000000000000000000e+00 2.796034854368904199e+00 -2.203965145631095801e+00 2.413105906622418331e-04 1.318744721164291991e-02
1.764705882352941124e+00 5.000000000000000000e+00 2.852881704511693872e+00 -2.147118295488306128e+00 1.530185476059130797e-04 8.905403074321327841e-03
1.911764705882353033e+00 5.000000000000000000e+00 2.917514274299007226e+00 -2.082485725700992774e+00 9.941404086834684068e-05 5.957892088304835888e-03
2.058823529411764941e+00 5.000000000000000000e+00 2.990586676111892217e+00 -2.009413323888107783e+00 6.617655784927103360e-05 3.953761213194315581e-03
2.205882352941176627e+00 5.000000000000000000e+00 3.068956546017842513e+00 -1.931043453982157487e+00 4.529023478206698573e-05 2.608567045985732587e-03
2.352941176470588314e+00 5.000000000000000000e+00 3.153251144926625837e+00 -1.846748855073374163e+00 3.175607202407419678e-05 1.709830893648705457e-03
2.500000000000000000e+00 5.000000000000000000e+00 3.242007644418133161e+00 -1.757992355581866839e+00 2.290535087505381274e-05 1.119196282071323149e-03
2.647058823529411686e+00 5.000000000000000000e+00 3.336200713055889278e+00 -1.663799286944110722e+00 1.697967850699243038e-05 7.311899077184608707e-04
2.794117647058823817e+00 5.000000000000000000e+00 3.434167996333440609e+00 -1.565832003666559391e+00 1.296749448513250575e-05 4.789818176198107368e-04
2.941176470588235503e+00 5.000000000000000000e+00 3.533286678181985163e+00 -1.466713321818014837e+00 1.018927247807313993e-05 3.154750470399455176e-04
3.088235294117647189e+00 5.000000000000000000e+00 3.632766428541498449e+00 -1.367233571458501551e+00 8.247742817028293048e-06 2.094613070935562652e-04
3.235294117647058876e+00 5.000000000000000000e+00 3.733640316474777343e+00 -1.266359683525222657e+00 6.880975384684867982e-06 1.405439224721973424e-04
3.382352941176470562e+00 5.000000000000000000e+00 3.832216231512352245e+00 -1.167783768487647755e+00 5.925527283196018915e-06 9.591020580615616960e-05
3.529411764705882248e+00 5.000000000000000000e+00 3.928768974829760730e+00 -1.071231025170239270e+00 5.256583785507076846e-06 6.649504340571693389e-05
3.676470588235294379e+00 5.000000000000000000e+00 4.022583455865438751e+00 -9.774165441345612493e-01 4.809565117335913853e-06 4.714901300990829422e-05
3.823529411764706065e+00 5.000000000000000000e+00 4.111217146656626298e+00 -8.887828533433737022e-01 4.532342236111743237e-06 3.422872688203843123e-05
3.970588235294117752e+00 5.000000000000000000e+00 4.194800096381056775e+00 -8.051999036189432246e-01 4.398442701637123672e-06 2.547932926316481323e-05
4.117647058823529882e+00 5.000000000000000000e+00 4.271211631501961037e+00 -7.287883684980389631e-01 4.388546424675794488e-06 1.950923555712574505e-05
4.264705882352941124e+00 5.000000000000000000e+00 4.341571671918790898e+00 -6.584283280812091022e-01 4.495612146441856864e-06 1.538218132458583879e-05
4.411764705882353255e+00 5.000000000000000000e+00 4.404252745514483536e+00 -5.957472544855164642e-01 4.730962364372905784e-06 1.253551591357430200e-05
