# Y X speed speed_diff a0 a1
4.264705882352941124e+00 4.558823529411764497e+00 5.320273951983272909e+00 7.614504225715084118e-01 5.620787734974911430e-06 5.769865896893245326e-03
4.411764705882353255e+00 4.558823529411764497e+00 5.295856039546250393e+00 7.370325101344858965e-01 5.182820075465782397e-06 4.192961418406136384e-03
4.558823529411764497e+00 4.558823529411764497e+00 5.273603979299869238e+00 7.147804498881047408e-01 4.918788329676059917e-06 3.082399736528498337e-03
4.705882352941176627e+00 4.558823529411764497e+00 5.249982086126824044e+00 6.911585567150595466e-01 4.806002592187783288e-06 2.304081893213570306e-03
4.852941176470588758e+00 4.558823529411764497e+00 5.229996795622669836e+00 6.711732662109053393e-01 4.845875252596567066e-06 1.751624135860025073e-03
5.000000000000000000e+00 4.558823529411764497e+00 5.208890943352534109e+00 6.500674139407696117e-01 5.055408333487318772e-06 1.361864614870090780e-03
0.000000000000000000e+00 4.705882352941176627e+00 5.554195969022937440e+00 8.483136160817608129e-01 2.965058458759562473e-03 5.218402354210657235e-01
1.470588235294117696e-01 4.705882352941176627e+00 5.619229437835922880e+00 9.133470848947462528e-01 2.417940890001697707e-03 5.315071968644881073e-01
2.941176470588235392e-01 4.705882352941176627e+00 5.676125089659651124e+00 9.702427367184744966e-01 1.931828874432910863e-03 5.301109619343307156e-01
4.411764705882352811e-01 4.705882352941176627e+00 5.727626027908186757e+00 1.021743674967010129e+00 1.525648475036153100e-03 5.215195519517934475e-01
5.882352941176470784e-01 4.705882352941176627e+00 5.768954318190521846e+00 1.063071965249345219e+00 1.196346124615496566e-03 5.082561125148230552e-01
7.352941176470588758e-01 4.705882352941176627e+00 5.804300736304123021e+00 1.098418383362946393e+00 9.336742462110447218e-04 4.913597937757806511e-01
8.823529411764705621e-01 4.705882352941176627e+00 5.830790442115299399e+00 1.124908089174122772e+00 7.279871142636744038e-04 4.717547184557838169e-01
1.029411764705882470e+00 4.705882352941176627e+00 5.850695108080792295e+00 1.144812755139615668e+00 5.682938782875747094e-04 4.496433264190712320e-01
1.176470588235294157e+00 4.705882352941176627e+00 5.863848084727582233e+00 1.157965731786405605e+00 4.440892662793375517e-04 4.255860961643876395e-01
1.323529411764705843e+00 4.705882352941176627e+00 5.868732990248044956e+00 1.162850637306868329e+00 3.478235773565306198e-04 3.995107456753793085e-01
1.470588235294117752e+00 4.705882352941176627e+00 5.868742324653837272e+00 1.162859971712660645e+00 2.732732037498045012e-04 3.712518865002290558e-01
1.617647058823529438e+00 4.705882352941176627e+00 5.862061498502525225e+00 1.156179145561348598e+00 2.150797237875328837e-04 3.409864796106390483e-01
1.764705882352941124e+00 4.705882352941176627e+00 5.851540874868770281e+00 1.145658521927593654e+00 1.698745100099947739e-04 3.090178583857401406e-01
1.911764705882353033e+00 4.705882352941176627e+00 5.834985637202866116e+00 1.129103284261689488e+00 1.343658574485349499e-04 2.758806141450292904e-01
2.058823529411764941e+00 4.705882352941176627e+00 5.814198423825313711e+00 1.108316070884137083e+00 1.065316712563054910e-04 2.423478783717291640e-01
2.205882352941176627e+00 4.705882352941176627e+00 5.790548279410778321e+00 1.084665926469601693e+00 8.457971909593220514e-05 2.088525879805457064e-01
2.352941176470588314e+00 4.705882352941176627e+00 5.762476397303178288e+00 1.056594044362001661e+00 6.720026891285661632e-05 1.763183517639348996e-01
2.500000000000000000e+00 4.705882352941176627e+00 5.732886761274963661e+00 1.027004408333787033e+00 5.348136452815241952e-05 1.457602063256112079e-01
2.647058823529411686e+00 4.705882352941176627e+00 5.701159399253226567e+00 9.952770463120499400e-01 4.258346958063577783e-05 1.178828177893803120e-01
2.794117647058823817e+00 4.705882352941176627e+00 5.667077033646211959e+00 9.611946807050353314e-01 3.399584899234908144e-05 9.330876772008805942e-02
2.941176470588235503e+00 4.705882352941176627e+00 5.634266431728131685e+00 9.283840787869550581e-01 2.726483713108985955e-05 7.229630417648058582e-02
3.088235294117647189e+00 4.705882352941176627e+00 5.599733077527436542e+00 8.938507245862599149e-01 2.194780410051861054e-05 5.498106882420178421e-02
3.235294117647058876e+00 4.705882352941176627e+00 5.565321948270191221e+00 8.594395953290145940e-01 1.778074734650537573e-05 4.104063559724883958e-02
3.382352941176470562e+00 4.705882352941176627e+00 5.530591316801309887e+00 8.247089638601332595e-01 1.453152713285933215e-05 3.018883733327130253e-02
3.529411764705882248e+00 4.705882352941176627e+00 5.497664328565350367e+00 7.917819756241737394e-01 1.202560167762628319e-05 2.192858843710261685e-02
3.676470588235294379e+00 4.705882352941176627e+00 5.465034697210642278e+00 7.591523442694656509e-01 1.006812368709233957e-05 1.579164990593247275e-02
3.823529411764706065e+00 4.705882352941176627e+00 5.434358428521177231e+00 7.284760755800006038e-01 8.575929816716028369e-06 1.130558302445196922e-02
3.970588235294117752e+00 4.705882352941176627e+00 5.404961795705452765e+00 6.990794427642761377e-01 7.441939204473667783e-06 8.084603688426285698e-03
4.117647058823529882e+00 4.705882352941176627e+00 5.374720297609957953e+00 6.688379446687813257e-01 6.595136186945867659e-06 5.789154079387317381e-03
4.264705882352941124e+00 4.705882352941176627e+00 5.348307048491233395e+00 6.424246955500567680e-01 5.980791109992852443e-06 4.166124605313842669e-03
4.411764705882353255e+00 4.705882352941176627e+00 5.322308120588287395e+00 6.164257676471107672e-01 5.567227679709641623e-06 3.028160072511063353e-03
4.558823529411764497e+00 4.705882352941176627e+00 5.297213201771711510e+00 5.913308488305348831e-01 5.326846303150280069e-06 2.229882023752005876e-03
4.705882352941176627e+00 4.705882352941176627e+00 5.273490683663570877e+00 5.676083307223942498e-01 5.246405816572819791e-06 1.668094902155964256e-03
4.852941176470588758e+00 4.705882352941176627e+00 5.250291825129156820e+00 5.444094721879801924e-01 5.338481970852619377e-06 1.272943558063727729e-03
5.000000000000000000e+00 4.705882352941176627e+00 5.227276882769188227e+00 5.213945298280115992e-01 5.605136367860146943e-06 9.933925431027848096e-04
0.000000000000000000e+00 4.852941176470588758e+00 5.575873505812010578e+00 7.229323293414218199e-01 2.979871779942275083e-03 4.990546173427840015e-01
1.470588235294117696e-01 4.852941176470588758e+00 5.643346432090098119e+00 7.904052556195093615e-01 2.439392069403544406e-03 5.053171003954270990e-01
2.941176470588235392e-01 4.852941176470588758e+00 5.701516879249737713e+00 8.485757027791489548e-01 1.958690946698466925e-03 5.013539377257593133e-01
4.411764705882352811e-01 4.852941176470588758e+00 5.752144094608073743e+00 8.992029181374849856e-01 1.552500516841369893e-03 4.901288241107714105e-01
5.882352941176470784e-01 4.852941176470588758e+00 5.797116623166708393e+00 9.441754466961196357e-01 1.221798764658482868e-03 4.744596844807085212e-01
7.352941176470588758e-01 4.852941176470588758e+00 5.832299057696026523e+00 9.793578812254377652e-01 9.589560715219968331e-04 4.554934782555691841e-01
8.823529411764705621e-01 4.852941176470588758e+00 5.859910808391978421e+00 1.006969631921389663e+00 7.507748445292572416e-04 4.339411474312797057e-01
1.029411764705882470e+00 4.852941176470588758e+00 5.879904632203114545e+00 1.026963455732525787e+00 5.886074262705949913e-04 4.099560471082013824e-01
1.176470588235294157e+00 4.852941176470588758e+00 5.894050266092698109e+00 1.041109089622109352e+00 4.615511746358267275e-04 3.841724852379572730e-01
1.323529411764705843e+00 4.852941176470588758e+00 5.901543976251536705e+00 1.048602799780947947e+00 3.630015932875425236e-04 3.567267730872402676e-01
1.470588235294117752e+00 4.852941176470588758e+00 5.901061147675830121e+00 1.048119971205241363e+00 2.859504382307971756e-04 3.277313506128693432e-01
1.617647058823529438e+00 4.852941176470588758e+00 5.894625736098693558e+00 1.041684559628104800e+00 2.255516888220575214e-04 2.972609372233415703e-01
1.764705882352941124e+00 4.852941176470588758e+00 5.884575700298672274e+00 1.031634523828083516e+00 1.783116290912880491e-04 2.656875019141023975e-01
1.911764705882353033e+00 4.852941176470588758e+00 5.869644453351055446e+00 1.016703276880466689e+00 1.412554398242990940e-04 2.338631988334847200e-01
2.058823529411764941e+00 4.852941176470588758e+00 5.848838753048854144e+00 9.958975765782653866e-01 1.120066527133030144e-04 2.023910000195912606e-01
2.205882352941176627e+00 4.852941176470588758e+00 5.823048977344727817e+00 9.701078008741390590e-01 8.900738663520826172e-05 1.718058743217795725e-01
2.352941176470588314e+00 4.852941176470588758e+00 5.797344680930651251e+00 9.444035044600624929e-01 7.073554032380755321e-05 1.429774449262034564e-01
2.500000000000000000e+00 4.852941176470588758e+00 5.767628322845214761e+00 9.146871463746260034e-01 5.632349226172290974e-05 1.163760659648514217e-01
2.647058823529411686e+00 4.852941176470588758e+00 5.735254702780241409e+00 8.823135263096526515e-01 4.488312170675234604e-05 9.273668715690426556e-02
2.794117647058823817e+00 4.852941176470588758e+00 5.701833469607116456e+00 8.488922931365276980e-01 3.591978804768264409e-05 7.245977314190388263e-02
2.941176470588235503e+00 4.852941176470588758e+00 5.667578071355137581e+00 8.146368948845488234e-01 2.886452282883789151e-05 5.553382550929347045e-02
3.088235294117647189e+00 4.852941176470588758e+00 5.632084033675248236e+00 7.791428572046594780e-01 2.330666274699933979e-05 4.172258730423246409e-02
3.235294117647058876e+00 4.852941176470588758e+00 5.596706869846332921e+00 7.437656933757441635e-01 1.898989751536399087e-05 3.087970568417782238e-02
3.382352941176470562e+00 4.852941176470588758e+00 5.562518677477681805e+00 7.095775010070930477e-01 1.560481178544719099e-05 2.255056115793872135e-02
3.529411764705882248e+00 4.852941176470588758e+00 5.528273913705652021e+00 6.753327372350632629e-01 1.297838723203851667e-05 1.628877791867313837e-02
3.676470588235294379e+00 4.852941176470588758e+00 5.493780952650796578e+00 6.408397761802078207e-01 1.096005224106067315e-05 1.167649442556647522e-02
3.823529411764706065e+00 4.852941176470588758e+00 5.463328556475335773e+00 6.103873800047470155e-01 9.405891510144081077e-06 8.338737045852851609e-03
3.970588235294117752e+00 4.852941176470588758e+00 5.430425106885174102e+00 5.774839304145853447e-01 8.226120048061373241e-06 5.945282066590906050e-03
4.117647058823529882e+00 4.852941176470588758e+00 5.400291015784626225e+00 5.473498393140374674e-01 7.347957864207736771e-06 4.257444888634716144e-03
4.264705882352941124e+00 4.852941176470588758e+00 5.371639230875679516e+00 5.186980544050907582e-01 6.721306944837591193e-06 3.063564329369254050e-03
4.411764705882353255e+00 4.852941176470588758e+00 5.344047303421104012e+00 4.911061269505152538e-01 6.304650591097685753e-06 2.229530180170903771e-03
4.558823529411764497e+00 4.852941176470588758e+00 5.318134231555168512e+00 4.651930550845797541e-01 6.080148319780287674e-06 1.646895408039980926e-03
4.705882352941176627e+00 4.852941176470588758e+00 5.292909933880221018e+00 4.399687574096322606e-01 6.037905374272429136e-06 1.237171817256194160e-03
4.852941176470588758e+00 4.852941176470588758e+00 5.268302746690308958e+00 4.153615702197201998e-01 6.187438622668458034e-06 9.494111492439340997e-04
5.000000000000000000e+00 4.852941176470588758e+00 5.244075614273743469e+00 3.911344378031547109e-01 6.536901611204786372e-06 7.446872563888619172e-04
0.000000000000000000e+00 5.000000000000000000e+00 5.594011183853343283e+00 5.940111838533432831e-01 3.088227974383011588e-03 4.755213997129912884e-01
1.470588235294117696e-01 5.000000000000000000e+00 5.662133350026102185e+00 6.621333500261021854e-01 2.543145256246223587e-03 4.789414106420974981e-01
2.941176470588235392e-01 5.000000000000000000e+00 5.722131249095046890e+00 7.221312490950468899e-01 2.052426140859973849e-03 4.726733585126672299e-01
4.411764705882352811e-01 5.000000000000000000e+00 5.774614158947171560e+00 7.746141589471715605e-01 1.636854653991954645e-03 4.594447084314373653e-01
5.882352941176470784e-01 5.000000000000000000e+00 5.818509241863306869e+00 8.185092418633068689e-01 1.297048656345156908e-03 4.417822354741658408e-01
7.352941176470588758e-01 5.000000000000000000e+00 5.855651523742585240e+00 8.556515237425852405e-01 1.024130176213551829e-03 4.206914388380499359e-01
8.823529411764705621e-01 5.000000000000000000e+00 5.884558980878729528e+00 8.845589808787295283e-01 8.071956503684104113e-04 3.972747901600747200e-01
1.029411764705882470e+00 5.000000000000000000e+00 5.906225339313011524e+00 9.062253393130115242e-01 6.355235038197942950e-04 3.720259568706823505e-01
1.176470588235294157e+00 5.000000000000000000e+00 5.919693248664904317e+00 9.196932486649043170e-01 5.012483079155888961e-04 3.452163562421847742e-01
1.323529411764705843e+00 5.000000000000000000e+00 5.928452346634417225e+00 9.284523466344172249e-01 3.956058774030522221e-04 3.168991183752554175e-01
1.470588235294117752e+00 5.000000000000000000e+00 5.928096629039728782e+00 9.280966290397287821e-01 3.126183114551875624e-04 2.876462514392649217e-01
1.617647058823529438e+00 5.000000000000000000e+00 5.923996777432394722e+00 9.239967774323947225e-01 2.472516625703575013e-04 2.576298729853443992e-01
1.764705882352941124e+00 5.000000000000000000e+00 5.912706867808354971e+00 9.127068678083549713e-01 1.959790296540445348e-04 2.273349061663735848e-01
1.911764705882353033e+00 5.000000000000000000e+00 5.897133269311023440e+00 8.971332693110234402e-01 1.556067152343881279e-04 1.973059104542088382e-01
2.058823529411764941e+00 5.000000000000000000e+00 5.878041684523782173e+00 8.780416845237821732e-01 1.234697030506777809e-04 1.681904993194961728e-01
2.205882352941176627e+00 5.000000000000000000e+00 5.853523672249897558e+00 8.535236722498975581e-01 9.814500363025658019e-05 1.407142642293109924e-01
2.352941176470588314e+00 5.000000000000000000e+00 5.825598496326358067e+00 8.255984963263580667e-01 7.803124322546155299e-05 1.154383970269374782e-01
2.500000000000000000e+00 5.000000000000000000e+00 5.796523201461565300e+00 7.965232014615653000e-01 6.229724767869651179e-05 9.281267677527763049e-02
2.647058823529411686e+00 5.000000000000000000e+00 5.764115798520897727e+00 7.641157985208977266e-01 4.974587847737905550e-05 7.302538883026177263e-02
2.794117647058823817e+00 5.000000000000000000e+00 5.731253879802471474e+00 7.312538798024714737e-01 3.988705973112914056e-05 5.643648474314501284e-02
2.941176470588235503e+00 5.000000000000000000e+00 5.695156388406587666e+00 6.951563884065876664e-01 3.215327143831156080e-05 4.278607934326574685e-02
3.088235294117647189e+00 5.000000000000000000e+00 5.659807675961605611e+00 6.598076759616056108e-01 2.609031442773631200e-05 3.192305950871757170e-02
3.235294117647058876e+00 5.000000000000000000e+00 5.624823077655437764e+00 6.248230776554377641e-01 2.134151057055343751e-05 2.344073897660323147e-02
3.382352941176470562e+00 5.000000000000000000e+00 5.589081996095005778e+00 5.890819960950057776e-01 1.766322727168348112e-05 1.703398907078505081e-02
3.529411764705882248e+00 5.000000000000000000e+00 5.554698037822985768e+00 5.546980378229857678e-01 1.478520528880377671e-05 1.225093045388593593e-02
3.676470588235294379e+00 5.000000000000000000e+00 5.520003420227581614e+00 5.200034202275816142e-01 1.256355084662239989e-05 8.755131713381179848e-03
3.823529411764706065e+00 5.000000000000000000e+00 5.485390746711694021e+00 4.853907467116940211e-01 1.086306331057600222e-05 6.239373008638830417e-03
3.970588235294117752e+00 5.000000000000000000e+00 5.454199617497826225e+00 4.541996174978262246e-01 9.580789468080907892e-06 4.457042897651286237e-03
4.117647058823529882e+00 5.000000000000000000e+00 5.422032694054774282e+00 4.220326940547742822e-01 8.618898616399842572e-06 3.190407020692856421e-03
4.264705882352941124e+00 5.000000000000000000e+00 5.392510381901796990e+00 3.925103819017969897e-01 7.941715590524270761e-06 2.304688023684560438e-03
