# Y X speed speed_diff a0 a1
4.264705882352941124e+00 4.558823529411764497e+00 5.791480494739039031e+00 1.232656965327274534e+00 8.780435599413926109e-03 9.912195644005860062e-01
4.411764705882353255e+00 4.558823529411764497e+00 5.871280771454670422e+00 1.312457242042905925e+00 6.460655328416549208e-03 9.935393446715835575e-01
4.558823529411764497e+00 4.558823529411764497e+00 5.944927115245272731e+00 1.386103585833508234e+00 4.760204058485864240e-03 9.952397959415140161e-01
4.705882352941176627e+00 4.558823529411764497e+00 6.014482843557162894e+00 1.455659314145398397e+00 3.528145511631371276e-03 9.964718544883686135e-01
4.852941176470588758e+00 4.558823529411764497e+00 6.078013598354814917e+00 1.519190068943050420e+00 2.636329513797787492e-03 9.973636704862022251e-01
5.000000000000000000e+00 4.558823529411764497e+00 6.135701947518777288e+00 1.576878418107012791e+00 1.990232481381926273e-03 9.980097675186181405e-01
0.000000000000000000e+00 4.705882352941176627e+00 3.096164168411104090e+00 -1.609718184530072538e+00 6.104867142889845999e-01 3.895132857110153446e-01
1.470588235294117696e-01 4.705882352941176627e+00 3.160843232429622063e+00 -1.545039120511554565e+00 6.024485907314185429e-01 3.975514092685813461e-01
2.941176470588235392e-01 4.705882352941176627e+00 3.230010762166240390e+00 -1.475871590774936237e+00 5.926372468680660699e-01 4.073627531319338191e-01
4.411764705882352811e-01 4.705882352941176627e+00 3.303311383218863639e+00 -1.402570969722312988e+00 5.805027510353857334e-01 4.194972489646142111e-01
5.882352941176470784e-01 4.705882352941176627e+00 3.378389762439677035e+00 -1.327492590501499592e+00 5.666661239259954685e-01 4.333338760740044204e-01
7.352941176470588758e-01 4.705882352941176627e+00 3.459496337878100292e+00 -1.246386015063076336e+00 5.502509061560297843e-01 4.497490938439702712e-01
8.823529411764705621e-01 4.705882352941176627e+00 3.543094373214964676e+00 -1.162787979726211951e+00 5.316583975678604856e-01 4.683416024321395699e-01
1.029411764705882470e+00 4.705882352941176627e+00 3.630164227095761476e+00 -1.075718125845415152e+00 5.103306571942645142e-01 4.896693428057354303e-01
1.176470588235294157e+00 4.705882352941176627e+00 3.720208747616318590e+00 -9.856736053248580376e-01 4.862619914858297698e-01 5.137380085141702857e-01
1.323529411764705843e+00 4.705882352941176627e+00 3.814440755137050054e+00 -8.914415978041265731e-01 4.595225576510088561e-01 5.404774423489910884e-01
1.470588235294117752e+00 4.705882352941176627e+00 3.910491263824355190e+00 -7.953910891168214370e-01 4.297458978217604808e-01 5.702541021782395747e-01
1.617647058823529438e+00 4.705882352941176627e+00 4.010418167884348684e+00 -6.954641850568279438e-01 3.978665930323987965e-01 6.021334069676013145e-01
1.764705882352941124e+00 4.705882352941176627e+00 4.112947466785346506e+00 -5.929348861558301209e-01 3.635068033754462746e-01 6.364931966245538364e-01
1.911764705882353033e+00 4.705882352941176627e+00 4.216470970037567767e+00 -4.894113829036088603e-01 3.276336236688591752e-01 6.723663763311408248e-01
2.058823529411764941e+00 4.705882352941176627e+00 4.321865636559140356e+00 -3.840167163820362717e-01 2.907063347954861876e-01 7.092936652045138679e-01
2.205882352941176627e+00 4.705882352941176627e+00 4.428634916779872199e+00 -2.772474361613044280e-01 2.537517805959117467e-01 7.462482194040882533e-01
2.352941176470588314e+00 4.705882352941176627e+00 4.536445220225026276e+00 -1.694371327161503515e-01 2.175283359752508694e-01 7.824716640247489918e-01
2.500000000000000000e+00 4.705882352941176627e+00 4.644982756499930865e+00 -6.089959644124576243e-02 1.833776894229156018e-01 8.166223105770843427e-01
2.647058823529411686e+00 4.705882352941176627e+00 4.753578431279073868e+00 4.769607833789724083e-02 1.515876077056343973e-01 8.484123922943654916e-01
2.794117647058823817e+00 4.705882352941176627e+00 4.863260932428224770e+00 1.573785794870481425e-01 1.231103356839626656e-01 8.768896643160373205e-01
2.941176470588235503e+00 4.705882352941176627e+00 4.970422662848926976e+00 2.645403099077503484e-01 9.809725541111266600e-02 9.019027445888874173e-01
3.088235294117647189e+00 4.705882352941176627e+00 5.077341654385914893e+00 3.714593014447382657e-01 7.708714672998263906e-02 9.229128532700173748e-01
3.235294117647058876e+00 4.705882352941176627e+00 5.182935630921331693e+00 4.770532779801550660e-01 5.955199881942060264e-02 9.404480011805794737e-01
3.382352941176470562e+00 4.705882352941176627e+00 5.286368692177301654e+00 5.804863392361250263e-01 4.539901512755242785e-02 9.546009848724474889e-01
3.529411764705882248e+00 4.705882352941176627e+00 5.387867724616073772e+00 6.819853716748971451e-01 3.422716331357713443e-02 9.657728366864229974e-01
3.676470588235294379e+00 4.705882352941176627e+00 5.486726072130123200e+00 7.808437191889465723e-01 2.554241357643197152e-02 9.744575864235679452e-01
3.823529411764706065e+00 4.705882352941176627e+00 5.580855668149348858e+00 8.749733152081722309e-01 1.892028631453815390e-02 9.810797136854617628e-01
3.970588235294117752e+00 4.705882352941176627e+00 5.673336419841609413e+00 9.674540669004327853e-01 1.394679507981922903e-02 9.860532049201807814e-01
4.117647058823529882e+00 4.705882352941176627e+00 5.761992880524407390e+00 1.056110527583230763e+00 1.023513393102477680e-02 9.897648660689751798e-01
4.264705882352941124e+00 4.705882352941176627e+00 5.845239317918128563e+00 1.139356964976951936e+00 7.522054022817519815e-03 9.924779459771824186e-01
4.411764705882353255e+00 4.705882352941176627e+00 5.923381198172675610e+00 1.217498845231498983e+00 5.522439075674039598e-03 9.944775609243259318e-01
4.558823529411764497e+00 4.705882352941176627e+00 5.997379780443484520e+00 1.291497427502307893e+00 4.072353107029537053e-03 9.959276468929704196e-01
4.705882352941176627e+00 4.705882352941176627e+00 6.066878454523237707e+00 1.360996101582061080e+00 3.022617267417911178e-03 9.969773827325820736e-01
4.852941176470588758e+00 4.705882352941176627e+00 6.128044708484498670e+00 1.422162355543322043e+00 2.260218708629376135e-03 9.977397812913706421e-01
5.000000000000000000e+00 4.705882352941176627e+00 6.185486926625904047e+00 1.479604573684727420e+00 1.706826594586263518e-03 9.982931734054136808e-01
0.000000000000000000e+00 4.852941176470588758e+00 3.126341079182343830e+00 -1.726600097288244928e+00 6.103823946008156698e-01 3.896176053991843857e-01
1.470588235294117696e-01 4.852941176470588758e+00 3.193903445285501075e+00 -1.659037731185087683e+00 6.003525156739407675e-01 3.996474843260591214e-01
2.941176470588235392e-01 4.852941176470588758e+00 3.264289712103376928e+00 -1.588651464367211830e+00 5.887423622648465527e-01 4.112576377351534473e-01
4.411764705882352811e-01 4.852941176470588758e+00 3.338196759885572185e+00 -1.514744416585016573e+00 5.753952257742851462e-01 4.246047742257147983e-01
5.882352941176470784e-01 4.852941176470588758e+00 3.414788675573926735e+00 -1.438152500896662023e+00 5.597474369960928620e-01 4.402525630039071936e-01
7.352941176470588758e-01 4.852941176470588758e+00 3.498548913401339000e+00 -1.354392263069249758e+00 5.419164910869535001e-01 4.580835089130465554e-01
8.823529411764705621e-01 4.852941176470588758e+00 3.582203849998658818e+00 -1.270737326471929940e+00 5.214655445097187147e-01 4.785344554902813408e-01
1.029411764705882470e+00 4.852941176470588758e+00 3.671782855199063889e+00 -1.181158321271524869e+00 4.983508195933805118e-01 5.016491804066194327e-01
1.176470588235294157e+00 4.852941176470588758e+00 3.763524923370300534e+00 -1.089416253100288223e+00 4.725671771591843928e-01 5.274328228408156072e-01
1.323529411764705843e+00 4.852941176470588758e+00 3.858901675047126112e+00 -9.940395014234626458e-01 4.444001245698244729e-01 5.555998754301756382e-01
1.470588235294117752e+00 4.852941176470588758e+00 3.956544314611084356e+00 -8.963968618595044013e-01 4.133988523630235390e-01 5.866011476369763500e-01
1.617647058823529438e+00 4.852941176470588758e+00 4.058113593857950008e+00 -7.948275826126387500e-01 3.802948520665130894e-01 6.197051479334869661e-01
1.764705882352941124e+00 4.852941176470588758e+00 4.159928417511704168e+00 -6.930127589588845893e-01 3.453289982096309219e-01 6.546710017903690781e-01
1.911764705882353033e+00 4.852941176470588758e+00 4.264077133556398280e+00 -5.888640429141904775e-01 3.090300045688466057e-01 6.909699954311534498e-01
2.058823529411764941e+00 4.852941176470588758e+00 4.370696460155173213e+00 -4.822447163154155447e-01 2.721658692448511996e-01 7.278341307551488004e-01
2.205882352941176627e+00 4.852941176470588758e+00 4.478906406054941947e+00 -3.740347704156468112e-01 2.357470190454051262e-01 7.642529809545949293e-01
2.352941176470588314e+00 4.852941176470588758e+00 4.587956989402265151e+00 -2.649841870683236067e-01 2.006354541032379646e-01 7.993645458967620909e-01
2.500000000000000000e+00 4.852941176470588758e+00 4.697297358443529802e+00 -1.556438180270589555e-01 1.677132391057832017e-01 8.322867608942167150e-01
2.647058823529411686e+00 4.852941176470588758e+00 4.805489115053008575e+00 -4.745206141758018248e-02 1.377563959716590347e-01 8.622436040283408820e-01
2.794117647058823817e+00 4.852941176470588758e+00 4.914719818903500403e+00 6.177864243291164570e-02 1.109992178890111675e-01 8.890007821109887631e-01
2.941176470588235503e+00 4.852941176470588758e+00 5.022381990210464053e+00 1.694408137398752956e-01 8.808520089668947506e-02 9.119147991033105249e-01
3.088235294117647189e+00 4.852941176470588758e+00 5.131536515315924696e+00 2.785953388453359381e-01 6.864143012530303511e-02 9.313585698746970065e-01
3.235294117647058876e+00 4.852941176470588758e+00 5.235479594069230913e+00 3.825384175986421553e-01 5.286084787586494554e-02 9.471391521241350198e-01
3.382352941176470562e+00 4.852941176470588758e+00 5.339852511237236143e+00 4.869113347666473857e-01 4.010278451431608521e-02 9.598972154856838523e-01
3.529411764705882248e+00 4.852941176470588758e+00 5.441575711463588760e+00 5.886345349930000026e-01 3.011860375025490061e-02 9.698813962497451202e-01
3.676470588235294379e+00 4.852941176470588758e+00 5.538278026594657177e+00 6.853368501240684196e-01 2.242271100526230937e-02 9.775772889947377253e-01
3.823529411764706065e+00 4.852941176470588758e+00 5.634001765260335581e+00 7.810605887897468236e-01 1.658861008191311534e-02 9.834113899180869645e-01
3.970588235294117752e+00 4.852941176470588758e+00 5.725137350775566958e+00 8.721961743049782001e-01 1.221194901324085605e-02 9.877880509867592584e-01
4.117647058823529882e+00 4.852941176470588758e+00 5.811772013234008938e+00 9.588308367634201801e-01 8.956563740533766971e-03 9.910434362594663371e-01
4.264705882352941124e+00 4.852941176470588758e+00 5.894736220185830433e+00 1.041795043715241675e+00 6.569367605597955899e-03 9.934306323944019912e-01
4.411764705882353255e+00 4.852941176470588758e+00 5.971555937594843044e+00 1.118614761124254287e+00 4.830743552525182047e-03 9.951692564474748925e-01
4.558823529411764497e+00 4.852941176470588758e+00 6.045230304372495311e+00 1.192289127901906554e+00 3.565174205645191795e-03 9.964348257943548282e-01
4.705882352941176627e+00 4.852941176470588758e+00 6.112092793840758986e+00 1.259151617370170229e+00 2.646683196136201399e-03 9.973533168038637431e-01
4.852941176470588758e+00 4.852941176470588758e+00 6.174196969503555010e+00 1.321255793032966253e+00 1.982763539727342914e-03 9.980172364602726276e-01
5.000000000000000000e+00 4.852941176470588758e+00 6.229873654526683069e+00 1.376932478056094311e+00 1.499915923829938215e-03 9.985000840761701912e-01
0.000000000000000000e+00 5.000000000000000000e+00 3.155514502965810486e+00 -1.844485497034189514e+00 6.100313717366423472e-01 3.899686282633576528e-01
1.470588235294117696e-01 5.000000000000000000e+00 3.223609424908716825e+00 -1.776390575091283175e+00 5.991337423977869392e-01 4.008662576022131718e-01
2.941176470588235392e-01 5.000000000000000000e+00 3.294537846008817716e+00 -1.705462153991182284e+00 5.856877676894676199e-01 4.143122323105323801e-01
4.411764705882352811e-01 5.000000000000000000e+00 3.370543582318570763e+00 -1.629456417681429237e+00 5.710631498388621941e-01 4.289368501611378059e-01
5.882352941176470784e-01 5.000000000000000000e+00 3.450247634255479312e+00 -1.549752365744520688e+00 5.538840561276939800e-01 4.461159438723060755e-01
7.352941176470588758e-01 5.000000000000000000e+00 3.533215808112931455e+00 -1.466784191887068545e+00 5.343149998436638182e-01 4.656850001563361263e-01
8.823529411764705621e-01 5.000000000000000000e+00 3.620885613715472573e+00 -1.379114386284527427e+00 5.121485797335699752e-01 4.878514202664300248e-01
1.029411764705882470e+00 5.000000000000000000e+00 3.709840110608333852e+00 -1.290159889391666148e+00 4.875181223113564388e-01 5.124818776886435057e-01
1.176470588235294157e+00 5.000000000000000000e+00 3.804471903528693133e+00 -1.195528096471306867e+00 4.605751031363528036e-01 5.394248968636472519e-01
1.323529411764705843e+00 5.000000000000000000e+00 3.899831996448232641e+00 -1.100168003551767359e+00 4.307552384460432982e-01 5.692447615539567574e-01
1.470588235294117752e+00 5.000000000000000000e+00 3.999125974320427712e+00 -1.000874025679572288e+00 3.988591003590022943e-01 6.011408996409978167e-01
1.617647058823529438e+00 5.000000000000000000e+00 4.100073941681972478e+00 -8.999260583180275219e-01 3.647006832693330813e-01 6.352993167306669742e-01
1.764705882352941124e+00 5.000000000000000000e+00 4.203703890961323353e+00 -7.962961090386766472e-01 3.291502558656014821e-01 6.708497441343984624e-01
1.911764705882353033e+00 5.000000000000000000e+00 4.310088946777156593e+00 -6.899110532228434067e-01 2.926869271399455408e-01 7.073130728600544037e-01
2.058823529411764941e+00 5.000000000000000000e+00 4.417829931208324012e+00 -5.821700687916759875e-01 2.562644579088316221e-01 7.437355420911684334e-01
2.205882352941176627e+00 5.000000000000000000e+00 4.525731216251651645e+00 -4.742687837483483548e-01 2.203859255356633018e-01 7.796140744643367260e-01
2.352941176470588314e+00 5.000000000000000000e+00 4.635362828953183190e+00 -3.646371710468168104e-01 1.864535531741589314e-01 8.135464468258409854e-01
2.500000000000000000e+00 5.000000000000000000e+00 4.744513131864811939e+00 -2.554868681351880610e-01 1.547909564502761015e-01 8.452090435497238152e-01
2.647058823529411686e+00 5.000000000000000000e+00 4.853856007743996059e+00 -1.461439922560039406e-01 1.263340808749560673e-01 8.736659191250439882e-01
2.794117647058823817e+00 5.000000000000000000e+00 4.963712175008751615e+00 -3.628782499124838523e-02 1.013184913450028840e-01 8.986815086549970744e-01
2.941176470588235503e+00 5.000000000000000000e+00 5.071264360361212198e+00 7.126436036121219786e-02 7.991117854926742259e-02 9.200888214507325635e-01
3.088235294117647189e+00 5.000000000000000000e+00 5.179498778467703346e+00 1.794987784677033460e-01 6.203800178188007691e-02 9.379619982181199855e-01
3.235294117647058876e+00 5.000000000000000000e+00 5.284276449092894623e+00 2.842764490928946230e-01 4.754131588936116176e-02 9.524586841106387203e-01
3.382352941176470562e+00 5.000000000000000000e+00 5.387443750789343788e+00 3.874437507893437882e-01 3.597968194328258346e-02 9.640203180567175067e-01
3.529411764705882248e+00 5.000000000000000000e+00 5.488197020925904113e+00 4.881970209259041127e-01 2.695637688353665073e-02 9.730436231164634187e-01
3.676470588235294379e+00 5.000000000000000000e+00 5.586412548239083620e+00 5.864125482390836197e-01 2.002015028180671730e-02 9.799798497181932966e-01
3.823529411764706065e+00 5.000000000000000000e+00 5.681044801513154496e+00 6.810448015131544963e-01 1.479369409767618618e-02 9.852063059023238312e-01
3.970588235294117752e+00 5.000000000000000000e+00 5.772820198129720026e+00 7.728201981297200263e-01 1.088254682725273495e-02 9.891174531727471297e-01
4.117647058823529882e+00 5.000000000000000000e+00 5.857762486363416343e+00 8.577624863634163432e-01 7.989856053370089639e-03 9.920101439466298965e-01
4.264705882352941124e+00 5.000000000000000000e+00 5.939563056839981314e+00 9.395630568399813143e-01 5.866801643256601244e-03 9.941331983567434083e-01
4.411764705882353255e+00 5.000000000000000000e+00 6.017615466080391329e+00 1.017615466080391329e+00 4.316956349992347002e-03 9.956830436500077042e-01
